RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17527,216666,25767,1096,43735,74600,11745,296281,5718,84512,2000000,450467,3598,698091,5382,92825,23957,88205,36078,124467,175513,68412,11242,64237,8155,22677,5286,11126,86186,599459,349525,180778,21.98,32.68,1001.48,186046.51,-1,exposure
2000000,17552,216597,25818,1106,43735,74601,11738,296309,5684,84535,2000000,450570,3549,697602,5336,92542,23941,88369,36069,124425,175440,68398,11262,64194,8104,22670,5281,11144,86295,600040,349632,180802,21.97,32.69,1001.47,184837.54,-1,exposure
2000000,17550,216797,25813,1092,43737,74590,11752,296423,5703,84521,2000000,449829,3566,697974,5360,92585,23942,88235,36080,124431,175527,68453,11237,64217,8143,22662,5300,11172,86212,599223,349641,180702,21.97,32.67,1001.49,185843.92,-1,exposure
2000000,17552,216693,25841,1101,43740,74594,11759,296471,5702,84545,2000000,450061,3566,698069,5368,92633,23919,88371,36088,124538,175487,68470,11251,64166,8118,22682,5286,11141,86224,599694,349730,180696,21.97,32.67,1001.51,185641.76,-1,exposure
2000000,17531,216330,25809,1082,43717,74612,11718,296479,5702,84511,2000000,450035,3545,696967,5373,92973,23957,88340,36093,124406,175462,68449,11227,64214,8153,22702,5300,11156,86187,600888,349746,180761,21.97,32.68,1001.49,186046.51,-1,exposure
2000000,17565,216657,25832,1126,43719,74557,11757,296415,5705,84526,2000000,450011,3563,697195,5352,92780,23964,88155,36048,124503,175354,68449,11269,64205,8155,22655,5321,11126,86266,598961,349442,180711,21.98,32.66,1001.5,185440.06,-1,exposure
2000000,17547,216563,25848,1129,43773,74555,11761,296384,5689,84488,2000000,449500,3549,697773,5344,92890,23955,87966,36069,124516,175403,68411,11239,64161,8137,22677,5289,11087,86084,600516,349926,180731,21.98,32.67,1001.53,185037.95,-1,exposure
2000000,17492,216597,25789,1074,43704,74526,11716,296521,5666,84465,2000000,449377,3538,696609,5323,92807,23919,87840,36055,124306,175471,68431,11239,64125,8088,22662,5273,11091,86103,598507,349735,180839,21.98,32.68,1001.5,185238.78,-1,exposure
2000000,17529,216510,25784,1092,43701,74578,11755,296329,5693,84477,2000000,449546,3543,696319,5318,92951,23926,88279,36046,124359,175344,68395,11207,64098,8111,22643,5279,11078,86119,599117,350037,180710,21.98,32.67,1001.47,185440.06,-1,exposure
2000000,17549,216576,25796,1090,43708,74527,11734,296135,5675,84474,2000000,448706,3550,696209,5382,92744,23910,87876,36049,124495,175324,68381,11241,64021,8109,22648,5261,11087,86194,598139,349492,180722,21.98,32.66,1001.47,185641.76,-1,exposure
2000000,17552,216710,25812,1108,43732,74528,11762,296332,5723,84492,2000000,449261,3557,696955,5371,92792,23935,87857,36078,124534,175448,68430,11244,64078,8127,22675,5316,11117,86193,596718,350043,180732,21.98,32.66,1001.49,185641.76,-1,exposure
2000000,17531,216765,25826,1115,43740,74589,11739,296443,5696,84581,2000000,448552,3595,696955,5375,92608,23926,87966,36078,124248,175413,68483,11235,64108,8116,22662,5295,11133,86154,598249,350183,180839,21.98,32.64,1001.49,186046.51,-1,exposure
2000000,17513,216440,25825,1067,43721,74509,11698,296355,5657,84453,2000000,448621,3522,695703,5332,92384,23910,87866,36028,124287,175426,68429,11239,64063,8114,22638,5236,11107,86126,599054,349770,180755,21.98,32.65,1001.47,184837.54,-1,exposure
2000000,17524,216481,25852,1066,43701,74630,11723,296415,5636,84492,2000000,448824,3549,696805,5359,92710,23882,88234,36043,124240,175381,68415,11227,64011,8100,22657,5266,11054,86198,597525,349739,180711,21.99,32.66,1001.51,186046.51,-1,exposure
