precision_resistor,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,temperature,humidity,deviceid,timestamp_ms,mfc_1,mfc_2,mfc_3,mfc_4,mfc_5,trial_state
10000.0,1596.0,9690.0,38697.0,25161.0,102103.0,49212.0,6002.0,401713.0,6928.0,246024.0,229398.0,14771.0,34434.0,64015.0,3829.0,4205.0,100673.0,13206.0,190088.0,19157.0,17545.0,132813.0,312467.0,346838.0,50947.0,10913.0,25881.0,552450.0,32173.0,38522.0,136630.0,39618.0,26.94,36.0,100336_9598_704508,1676928368190,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9691.0,38708.0,25159.0,102057.0,49162.0,6002.0,402655.0,6929.0,246318.0,229406.0,14775.0,34430.0,64025.0,3828.0,4204.0,100670.0,13214.0,189807.0,19160.0,17554.0,132842.0,312994.0,346982.0,50929.0,10912.0,25844.0,552765.0,32164.0,38536.0,136693.0,39592.0,26.98,35.98,100336_9598_704508,1676928369167,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9692.0,38701.0,25164.0,102140.0,49229.0,6001.0,401740.0,6926.0,246263.0,229478.0,14778.0,34426.0,64019.0,3828.0,4205.0,100674.0,13210.0,189714.0,19162.0,17544.0,132859.0,312513.0,347691.0,50963.0,10914.0,25812.0,551925.0,32164.0,38532.0,136546.0,39607.0,26.95,35.99,100336_9598_704508,1676928371116,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1599.0,9691.0,38700.0,25164.0,102040.0,49206.0,5999.0,401824.0,6928.0,245899.0,229471.0,14778.0,34421.0,64035.0,3832.0,4205.0,100676.0,13210.0,189837.0,19161.0,17553.0,132851.0,312665.0,348040.0,50890.0,10912.0,25852.0,552300.0,32155.0,38517.0,136589.0,39603.0,26.92,36.0,100336_9598_704508,1676928372083,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1593.0,9688.0,38690.0,25156.0,102084.0,49213.0,6000.0,401997.0,6929.0,246323.0,229483.0,14774.0,34421.0,64040.0,3829.0,4205.0,100673.0,13209.0,189798.0,19162.0,17545.0,132967.0,313194.0,348350.0,50892.0,10915.0,25877.0,551694.0,32166.0,38515.0,136548.0,39608.0,26.96,36.0,100336_9598_704508,1676928373057,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1596.0,9691.0,38693.0,25161.0,101952.0,49210.0,5999.0,402670.0,6930.0,246161.0,229481.0,14775.0,34420.0,64026.0,3828.0,4206.0,100668.0,13209.0,190219.0,19159.0,17546.0,132898.0,312789.0,347810.0,50872.0,10911.0,25887.0,552221.0,32162.0,38528.0,136623.0,39588.0,26.96,35.98,100336_9598_704508,1676928374033,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9694.0,38689.0,25159.0,102057.0,49203.0,6001.0,401947.0,6929.0,246177.0,229380.0,14774.0,34424.0,64043.0,3826.0,4205.0,100681.0,13211.0,189894.0,19157.0,17548.0,132882.0,313022.0,347303.0,50900.0,10914.0,25838.0,552074.0,32167.0,38521.0,136694.0,39628.0,26.93,35.99,100336_9598_704508,1676928375008,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1594.0,9692.0,38697.0,25156.0,102029.0,49177.0,6000.0,402114.0,6928.0,245876.0,229517.0,14774.0,34415.0,64024.0,3828.0,4205.0,100676.0,13211.0,190196.0,19161.0,17543.0,133031.0,313093.0,347273.0,50892.0,10915.0,25858.0,552912.0,32163.0,38509.0,136574.0,39638.0,26.99,35.98,100336_9598_704508,1676928375982,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1595.0,9688.0,38679.0,25172.0,102023.0,49147.0,5998.0,401535.0,6927.0,246111.0,229609.0,14773.0,34426.0,64033.0,3828.0,4202.0,100681.0,13207.0,190214.0,19161.0,17546.0,133075.0,312775.0,347009.0,50939.0,10917.0,25914.0,551606.0,32159.0,38524.0,136630.0,39616.0,26.97,35.99,100336_9598_704508,1676928376957,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
10000.0,1597.0,9692.0,38707.0,25164.0,102033.0,49142.0,6000.0,401524.0,6926.0,245843.0,229530.0,14777.0,34429.0,64012.0,3830.0,4206.0,100673.0,13210.0,190114.0,19161.0,17542.0,132915.0,313277.0,347421.0,50962.0,10915.0,25808.0,551568.0,32166.0,38522.0,136541.0,39638.0,26.95,35.99,100336_9598_704508,1676928377931,-1.0,-1.0,-1.0,-1.0,-1.0,baseline_11
