RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,17586,216805,25806,1135,43734,74754,11768,296730,5726,84632,2000000,454280,3596,699733,5401,92704,23906,88223,36116,124631,175692,68518,11260,64775,8159,22678,5343,11256,87143,601826,350632,180922,21.77,33.4,1001.34,184637.57,-1,baseline
2000000,17561,216970,25804,1112,43672,74728,11730,296689,5671,84608,2000000,453732,3577,699610,5376,92573,23913,88130,36106,124385,175703,68477,11255,64808,8121,22646,5307,11239,87106,601580,350079,180907,21.76,33.41,1001.33,184837.54,-1,baseline
2000000,17570,216955,25828,1124,43685,74611,11750,296778,5700,84658,2000000,454812,3584,698936,5405,92496,23926,88283,36097,124455,175724,68508,11281,64835,8143,22674,5337,11255,87160,602677,350118,180854,21.76,33.41,1001.3,183249.82,-1,baseline
2000000,17550,216921,25810,1136,43718,74640,11769,296789,5693,84612,2000000,455236,3568,697645,5394,92449,23917,87881,36109,124376,175648,68479,11257,64830,8107,22649,5279,11253,87193,603338,350471,180894,21.76,33.41,1001.31,183644.18,-1,exposure
2000000,17561,216970,25828,1145,43696,74669,11741,296848,5694,84612,2000000,454313,3561,698059,5399,92745,23922,87994,36140,124367,175744,68472,11242,64742,8119,22633,5309,11233,87086,602909,350546,180843,21.78,33.39,1001.32,184040.26,-1,exposure
2000000,17547,216781,25781,1138,43699,74672,11737,296706,5707,84637,2000000,454412,3602,699124,5415,92795,23913,87956,36137,124417,175584,68504,11248,64959,8137,22638,5295,11274,87087,603649,350660,180957,21.77,33.41,1001.33,183446.79,-1,exposure
2000000,17548,217143,25774,1120,43689,74713,11745,296989,5712,84674,2000000,460664,3577,699850,5403,92667,23913,88137,36135,124281,175748,68508,11242,65746,8157,22660,5296,11382,87176,604005,350911,181190,21.76,33.42,1001.31,183249.82,-1,exposure
2000000,17563,216561,25788,1138,43725,74645,11736,297030,5694,84745,2000000,468783,3550,700427,5400,92929,23926,88136,36148,124292,175691,68518,11274,66381,8164,22653,5327,11480,87366,607665,350711,181412,21.76,33.4,1001.31,181303.1,-1,exposure
2000000,17605,216901,25815,1165,43759,74746,11771,297190,5712,84800,2000000,473361,3570,701299,5417,92671,23919,88147,36133,124521,175818,68498,11246,66973,8137,22660,5330,11526,87401,608188,350539,181487,21.75,33.41,1001.33,177531.2,-1,exposure
2000000,17581,216771,25831,1186,43747,74715,11802,297181,5719,84829,2000000,476128,3621,701611,5423,92565,23931,88151,36151,124565,175860,68506,11278,67395,8167,22698,5389,11599,87448,610176,350773,181551,21.75,33.41,1001.33,175703.5,-1,exposure
2000000,17590,216970,25835,1161,43773,74757,11782,297295,5728,84876,2000000,477846,3591,700983,5408,92577,23939,88338,36166,124623,175893,68531,11271,67618,8157,22666,5337,11586,87458,610553,350709,181596,21.75,33.4,1001.35,175342.46,-1,exposure
2000000,17581,216788,25866,1163,43746,74710,11798,297357,5719,84847,2000000,480108,3582,701076,5394,92610,23960,88140,36157,124691,175901,68529,11257,67845,8128,22616,5313,11577,87601,609819,350896,181692,21.75,33.41,1001.33,174268.2,-1,exposure
2000000,17584,217251,25824,1184,43739,74760,11757,297396,5698,84919,2000000,478929,3593,701058,5405,92448,23928,88274,36139,124615,175887,68544,11257,67995,8141,22649,5318,11609,87653,611634,350083,181574,21.74,33.42,1001.35,173913.04,-1,exposure
