RRF0,CHR0,CHR1,CHR2,CHR3,CHR4,CHR5,CHR6,CHR7,CHR8,CHR9,CHR10,CHR11,CHR12,CHR13,CHR14,CHR15,CHR16,CHR17,CHR18,CHR19,CHR20,CHR21,CHR22,CHR23,CHR24,CHR25,CHR26,CHR27,CHR28,CHR29,CHR30,CHR31,T0,H0,P0,GAS0,FAN0,Trial State
2000000,14678,939810,233547,613038,102226,58488,24394,376902,67874,447765,2000000,70675,10604,599383,133322,221478,168625,175308,138634,193944,217178,115992,32401,141704,27862,162320,34308,18111,1076670,614543,86934,103476,22.63,32.63,1001.32,118326.78,-1,exposure
2000000,14703,940683,232781,612091,102227,58603,24433,376611,67871,448679,2000000,70662,10614,599258,133207,219814,168574,175230,138663,193960,217485,115935,32409,141639,27897,162270,34387,18141,1083262,614241,86965,103502,22.63,32.65,1001.32,117999.53,-1,exposure
2000000,14700,941275,232406,612022,102192,58594,24381,376411,67888,448893,2000000,70622,10616,598647,133252,221298,168694,174940,138603,193930,217441,115895,32403,141580,27856,162254,34340,18115,1072907,613943,86914,103395,22.63,32.66,1001.32,117755.28,-1,exposure
2000000,14692,942064,232445,611862,102145,58648,24390,376680,67838,449205,2000000,70579,10606,599144,133204,220956,168701,175033,138619,193944,217543,115877,32377,141601,27860,162348,34334,18105,1080274,613594,86946,103409,22.63,32.67,1001.32,118162.93,-1,exposure
2000000,14728,939997,232464,612036,102182,58638,24392,376624,67865,450490,2000000,70567,10591,598492,133314,220103,168639,175154,138515,193798,217360,115903,32403,141538,27900,162344,34345,18111,1081775,613344,86950,103443,22.63,32.68,1001.32,118326.78,-1,exposure
2000000,14701,941376,232644,611167,102187,58589,24420,376663,67870,448896,2000000,70550,10600,598300,133284,221996,168580,175339,138653,193781,217469,115838,32370,141492,27889,162119,34323,18089,1080881,613071,86926,103378,22.63,32.67,1001.34,118244.8,-1,exposure
2000000,14669,938814,233262,611076,102185,58636,24381,376632,67832,449909,2000000,70473,10591,598992,133155,221677,168625,175266,138646,193914,217356,115803,32387,141424,27859,162411,34329,18098,1078320,612925,86894,103401,22.63,32.67,1001.33,118408.88,-1,exposure
2000000,14703,937958,232982,611390,102236,58702,24393,376350,67858,448924,2000000,70478,10605,598690,133062,221357,168462,175126,138595,193707,217452,115971,32398,141461,27877,162239,34354,18114,1061605,612609,86913,103485,22.63,32.68,1001.32,118244.8,-1,exposure
2000000,14696,940205,232820,610723,102178,58586,24390,376343,67843,448909,2000000,70445,10579,598534,133129,221830,168464,175324,138640,193734,217530,115887,32380,141330,27889,162426,34321,18087,1072482,612443,86956,103419,22.63,32.67,1001.34,118162.93,-1,exposure
2000000,14714,938263,233002,610931,102045,58559,24408,376672,67881,449310,2000000,70410,10597,598510,133077,221718,168510,175050,138615,193799,217472,115941,32389,141388,27880,162293,34313,18077,1084522,612173,86897,103449,22.63,32.68,1001.32,118244.8,-1,exposure
2000000,14675,937031,233223,610783,102187,58633,24392,376253,67844,448520,2000000,70382,10613,598430,133122,222327,168762,175026,138646,193781,217369,115915,32393,141329,27872,162255,34306,18073,1078523,612049,86917,103393,22.63,32.68,1001.35,118244.8,-1,exposure
